id,exampleid,LingPropValID,group,creator,timestamp
742,7,9974,group_0,user_0_1,435
743,17,6809,group_0,user_0_6,675
744,31,5666,group_0,user_0_2,384
745,48,7205,group_0,user_0_3,985
746,34,9068,group_0,user_0_6,658
747,23,7918,group_0,user_0_8,901
748,27,8741,group_0,user_0_8,253
749,24,485,group_0,user_0_9,852
750,32,7186,group_0,user_0_1,890
751,29,8070,group_0,user_0_1,917
752,16,1405,group_0,user_0_8,873
753,49,1056,group_0,user_0_8,279
754,0,3657,group_0,user_0_7,427
755,26,1423,group_0,user_0_5,907
756,42,5443,group_0,user_0_6,649
758,19,5513,group_0,user_0_9,576
759,13,9952,group_0,user_0_7,366
760,43,232,group_0,user_0_8,259
761,20,4139,group_0,user_0_1,757
762,16,1051,group_0,user_0_5,954
763,14,896,group_0,user_0_0,48
764,41,6005,group_0,user_0_3,886
765,17,4363,group_0,user_0_5,831
766,37,1492,group_0,user_0_4,681
767,0,7522,group_0,user_0_6,946
768,44,283,group_0,user_0_0,476
769,6,448,group_0,user_0_6,578
770,17,4877,group_0,user_0_4,619
771,20,6549,group_0,user_0_2,269
772,17,9694,group_0,user_0_8,552
773,44,5616,group_0,user_0_8,739
774,40,3806,group_0,user_0_0,931
775,48,3335,group_0,user_0_3,74
776,49,3147,group_0,user_0_2,477
777,29,9323,group_0,user_0_1,223
779,30,9734,group_0,user_0_7,387
780,13,4626,group_0,user_0_7,792
781,21,564,group_0,user_0_7,942
782,44,1572,group_0,user_0_9,990
783,24,5059,group_0,user_0_8,415
784,42,7075,group_0,user_0_2,454
785,21,8215,group_0,user_0_3,507
786,48,5349,group_0,user_0_1,7
787,19,3966,group_0,user_0_6,392
788,27,790,group_0,user_0_4,841
789,44,3434,group_0,user_0_1,116
790,25,3500,group_0,user_0_2,838
791,24,8064,group_0,user_0_7,998
792,22,6801,group_0,user_0_7,11
793,36,9011,group_0,user_0_9,758
794,12,7063,group_0,user_0_4,661
795,33,5818,group_0,user_0_0,458
796,29,2818,group_0,user_0_4,191
797,36,7710,group_0,user_0_3,582
798,11,3747,group_0,user_0_8,997
799,26,2957,group_0,user_0_0,792
800,14,1197,group_0,user_0_0,646
801,6,2127,group_0,user_0_9,818
802,43,4571,group_0,user_0_7,494
803,28,5554,group_0,user_0_2,829
804,35,7843,group_0,user_0_8,313
805,18,5100,group_0,user_0_9,732
806,16,6907,group_0,user_0_2,894
807,28,2701,group_0,user_0_2,700
808,5,3056,group_0,user_0_0,536
809,15,7965,group_0,user_0_8,528
810,27,9613,group_0,user_0_3,426
811,9,3089,group_0,user_0_1,234
812,47,5389,group_0,user_0_4,653
813,37,2638,group_0,user_0_0,448
814,46,692,group_0,user_0_1,805
815,45,3080,group_0,user_0_6,438
816,46,2577,group_0,user_0_9,34
817,13,1745,group_0,user_0_0,591
818,38,3789,group_0,user_0_3,560
819,8,3851,group_0,user_0_7,913
820,45,1807,group_0,user_0_8,97
821,36,8705,group_0,user_0_6,809
822,12,7289,group_0,user_0_8,143
823,45,7212,group_0,user_0_9,790
824,10,2427,group_0,user_0_2,980
825,3,5997,group_0,user_0_0,407
826,2,440,group_0,user_0_7,676
827,35,5310,group_0,user_0_1,381
828,44,2419,group_0,user_0_5,100
829,27,9514,group_0,user_0_4,101
830,8,8606,group_0,user_0_6,804
831,2,2126,group_0,user_0_0,900
832,45,2737,group_0,user_0_5,293
833,19,6573,group_0,user_0_8,648
834,34,3276,group_0,user_0_2,590
835,28,610,group_0,user_0_5,873
836,32,8839,group_0,user_0_1,579
837,49,1986,group_0,user_0_0,936
838,1,9340,group_0,user_0_5,181
839,1,8077,group_0,user_0_6,619
840,34,5776,group_0,user_0_2,546
841,16,9827,group_0,user_0_8,336
842,3,171,group_0,user_0_6,736
843,25,7406,group_0,user_0_0,795
844,29,569,group_0,user_0_8,767
845,33,4910,group_0,user_0_7,698
846,34,39,group_0,user_0_1,205
847,0,1192,group_0,user_0_0,410
848,16,1333,group_0,user_0_3,602
849,46,4382,group_0,user_0_1,256
850,13,7402,group_0,user_0_4,243
851,35,6538,group_0,user_0_0,467
852,31,149,group_0,user_0_0,728
853,34,2954,group_0,user_0_1,421
854,40,9051,group_0,user_0_0,202
855,16,8196,group_0,user_0_3,952
856,17,2261,group_0,user_0_3,988
857,15,4945,group_0,user_0_6,939
858,41,531,group_0,user_0_9,528
859,45,8988,group_0,user_0_4,33
860,8,6861,group_0,user_0_5,705
861,35,787,group_0,user_0_2,116
862,21,7654,group_0,user_0_8,106
863,17,1591,group_0,user_0_5,263
864,41,6052,group_0,user_0_4,65
865,12,5944,group_0,user_0_1,239
866,20,5151,group_0,user_0_2,937
867,15,4141,group_0,user_0_1,330
869,47,3592,group_0,user_0_2,732
870,7,4077,group_0,user_0_5,492
871,40,850,group_0,user_0_7,143
872,3,4294,group_0,user_0_2,550
873,12,2767,group_0,user_0_8,119
874,20,4128,group_0,user_0_2,552
875,19,1627,group_0,user_0_4,990
876,49,4589,group_0,user_0_3,956
877,44,8259,group_0,user_0_8,681
878,34,6309,group_0,user_0_1,157
879,46,6928,group_0,user_0_3,685
880,47,4682,group_0,user_0_2,126
881,40,2229,group_0,user_0_1,72
882,13,1554,group_0,user_0_9,584
883,34,9655,group_0,user_0_2,698
884,31,3859,group_0,user_0_2,729
885,24,118,group_0,user_0_9,253
886,40,6862,group_0,user_0_3,80
887,21,9983,group_0,user_0_3,373
888,34,9061,group_0,user_0_4,322
889,42,9374,group_0,user_0_4,686
890,46,3486,group_0,user_0_8,650
891,34,4351,group_0,user_0_8,758
892,44,9784,group_0,user_0_1,257
893,4,9938,group_0,user_0_3,948
894,40,8973,group_0,user_0_7,760
895,38,4891,group_0,user_0_8,766
896,35,7559,group_0,user_0_6,621
897,14,1077,group_0,user_0_8,734
898,26,5479,group_0,user_0_3,665
899,39,292,group_0,user_0_3,212
900,25,4066,group_0,user_0_5,285
901,23,5273,group_0,user_0_2,608
902,26,2357,group_0,user_0_3,657
903,24,9516,group_0,user_0_9,88
904,16,4607,group_0,user_0_0,558
905,1,1390,group_0,user_0_7,489
906,42,2513,group_0,user_0_7,687
907,11,4453,group_0,user_0_8,640
908,32,1659,group_0,user_0_5,39
909,24,3127,group_0,user_0_6,35
910,7,6388,group_0,user_0_0,455
911,43,4670,group_0,user_0_6,543
912,2,4320,group_0,user_0_4,939
913,12,3127,group_0,user_0_6,665
914,34,3851,group_0,user_0_8,969
915,43,5634,group_0,user_0_7,800
916,9,3232,group_0,user_0_0,137
917,30,2235,group_0,user_0_5,332
918,30,7998,group_0,user_0_8,285
919,3,2364,group_0,user_0_6,158
920,14,2584,group_0,user_0_6,168
921,30,2977,group_0,user_0_3,50
922,8,8564,group_0,user_0_1,452
923,44,3218,group_0,user_0_5,520
924,28,7975,group_0,user_0_2,243
925,13,8004,group_0,user_0_9,652
926,46,4487,group_0,user_0_1,230
928,6,2622,group_0,user_0_4,727
929,49,5142,group_0,user_0_8,116
930,20,6987,group_0,user_0_0,232
931,2,645,group_0,user_0_1,679
933,10,8232,group_0,user_0_5,831
934,37,6742,group_0,user_0_9,597
935,21,8911,group_0,user_0_2,657
936,12,1551,group_0,user_0_6,22
937,27,1105,group_0,user_0_8,61
938,43,642,group_0,user_0_8,487
939,40,2423,group_0,user_0_2,375
940,0,372,group_0,user_0_2,444
941,44,32,group_0,user_0_9,953
942,18,664,group_0,user_0_2,364
943,29,9132,group_0,user_0_1,846
944,29,7452,group_0,user_0_5,282
945,29,8618,group_0,user_0_3,930
946,6,2825,group_0,user_0_1,673
947,48,3717,group_0,user_0_0,862
948,33,4280,group_0,user_0_8,2
950,18,7295,group_0,user_0_0,734
951,29,1131,group_0,user_0_1,753
952,18,9269,group_0,user_0_1,531
953,16,1847,group_0,user_0_8,903
954,39,5230,group_0,user_0_1,20
955,25,7352,group_0,user_0_0,900
956,42,5017,group_0,user_0_0,620
957,13,4451,group_0,user_0_0,89
958,34,9194,group_0,user_0_8,944
959,28,6568,group_0,user_0_9,308
960,36,3861,group_0,user_0_9,362
961,33,2771,group_0,user_0_5,380
962,38,6240,group_0,user_0_8,681
963,40,3097,group_0,user_0_2,305
964,31,2250,group_0,user_0_2,398
965,28,510,group_0,user_0_7,436
966,23,6364,group_0,user_0_6,404
967,44,1976,group_0,user_0_8,364
968,6,4555,group_0,user_0_6,804
969,6,9182,group_0,user_0_7,831
970,0,2246,group_0,user_0_6,861
971,35,4570,group_0,user_0_8,910
972,47,6492,group_0,user_0_9,14
973,6,701,group_0,user_0_9,409
974,13,5560,group_0,user_0_9,440
975,6,6571,group_0,user_0_6,315
976,18,612,group_0,user_0_4,287
977,25,4166,group_0,user_0_4,848
978,34,5028,group_0,user_0_6,573
979,26,5529,group_0,user_0_0,426
980,27,6205,group_0,user_0_7,806
981,28,70,group_0,user_0_0,971
982,25,4889,group_0,user_0_8,64
983,29,6622,group_0,user_0_2,571
984,11,1297,group_0,user_0_9,781
985,10,9317,group_0,user_0_1,863
986,48,3752,group_0,user_0_6,33
987,38,2539,group_0,user_0_6,232
988,10,1576,group_0,user_0_3,957
989,18,2954,group_0,user_0_6,466
990,49,4048,group_0,user_0_8,361
991,8,3468,group_0,user_0_6,801
992,45,7468,group_0,user_0_0,634
993,13,1665,group_0,user_0_2,223
995,17,9816,group_0,user_0_0,453
996,26,9976,group_0,user_0_4,681
997,28,7413,group_0,user_0_7,236
998,43,8245,group_0,user_0_8,858
999,44,6950,group_0,user_0_5,658
1000,8,6658,group_0,user_0_2,173
1001,24,6022,group_0,user_0_4,141
1002,26,5852,group_0,user_0_7,606
1003,48,8113,group_0,user_0_8,264
1004,24,8246,group_0,user_0_8,511
1005,33,596,group_0,user_0_1,675
1006,16,5531,group_0,user_0_7,62
1007,40,6583,group_0,user_0_6,151
1008,18,631,group_0,user_0_5,428
1009,27,1707,group_0,user_0_3,585
1010,24,2488,group_0,user_0_3,990
1011,12,8062,group_0,user_0_9,25
1012,13,2830,group_0,user_0_7,161
1013,5,156,group_0,user_0_2,434
1014,6,5504,group_0,user_0_6,120
1015,48,1852,group_0,user_0_0,404
1016,38,7812,group_0,user_0_9,657
1017,32,2320,group_0,user_0_2,435
1018,38,9356,group_0,user_0_1,995
1019,42,8046,group_0,user_0_1,308
1020,40,382,group_0,user_0_1,345
1021,40,3525,group_0,user_0_5,149
1022,32,1351,group_0,user_0_0,520
1023,1,5752,group_0,user_0_6,987
1024,23,9672,group_0,user_0_3,127
1025,7,4982,group_0,user_0_4,864
1026,32,2404,group_0,user_0_3,924
1027,31,6337,group_0,user_0_9,523
1028,44,4652,group_0,user_0_1,179
1029,4,89,group_0,user_0_1,822
1030,0,4506,group_0,user_0_7,910
1031,24,2557,group_0,user_0_4,99
1032,37,4072,group_0,user_0_6,606
1033,19,6579,group_0,user_0_0,526
1034,4,6147,group_0,user_0_9,986
1035,32,1413,group_0,user_0_8,972
1036,23,6879,group_0,user_0_6,863
1037,28,6677,group_0,user_0_7,852
1038,21,1189,group_0,user_0_5,423
1039,14,6831,group_0,user_0_9,666
1040,46,9249,group_0,user_0_0,469
1041,17,7429,group_0,user_0_8,185
1042,8,1839,group_0,user_0_8,583
1043,42,4029,group_0,user_0_3,919
1044,3,9290,group_0,user_0_7,779
1045,43,9108,group_0,user_0_5,520
1046,38,9649,group_0,user_0_3,89
1047,47,4684,group_0,user_0_5,548
1048,44,4893,group_0,user_0_9,481
1049,32,2870,group_0,user_0_7,765
1050,39,5968,group_0,user_0_6,269
1052,29,6946,group_0,user_0_9,141
1053,5,8995,group_0,user_0_4,65
1054,3,4589,group_0,user_0_3,233
1055,39,3105,group_0,user_0_8,221
1056,32,8471,group_0,user_0_9,681
1057,27,3619,group_0,user_0_6,732
1058,18,6976,group_0,user_0_4,570
1059,37,6573,group_0,user_0_1,984
1060,8,1220,group_0,user_0_0,691
1061,43,1095,group_0,user_0_2,509
1062,12,1139,group_0,user_0_7,288
1063,39,1744,group_0,user_0_2,147
1064,31,9972,group_0,user_0_9,63
1065,14,8360,group_0,user_0_1,882
1066,27,9673,group_0,user_0_5,781
1067,25,3971,group_0,user_0_9,38
1068,25,502,group_0,user_0_7,459
1069,13,5949,group_0,user_0_2,353
1070,24,5027,group_0,user_0_8,753
1071,12,8720,group_0,user_0_1,71
1072,23,9670,group_0,user_0_6,939
1073,9,176,group_0,user_0_1,293
1074,43,4488,group_0,user_0_5,270
1075,19,7849,group_0,user_0_4,462
1076,11,8920,group_0,user_0_0,124
1077,49,5598,group_0,user_0_4,604
1078,26,3424,group_0,user_0_6,585
1079,9,1384,group_0,user_0_9,435
1080,29,5081,group_0,user_0_3,783
1081,6,5001,group_0,user_0_7,785
1082,10,428,group_0,user_0_9,685
1083,19,4591,group_0,user_0_4,763
1084,27,6224,group_0,user_0_3,531
1085,28,6331,group_0,user_0_7,535
1086,36,7048,group_0,user_0_2,678
1087,5,7103,group_0,user_0_2,436
1088,16,7655,group_0,user_0_3,586
1089,45,4118,group_0,user_0_5,272
1090,18,9615,group_0,user_0_4,377
1091,39,1591,group_0,user_0_5,145
1092,43,6133,group_0,user_0_4,551
1093,29,4145,group_0,user_0_8,347
1094,43,8386,group_0,user_0_0,949
1095,39,4755,group_0,user_0_4,313
1096,12,7328,group_0,user_0_1,300
1097,1,9877,group_0,user_0_2,752
1098,17,4243,group_0,user_0_2,996
1099,47,3050,group_0,user_0_8,432
1100,0,255,group_0,user_0_1,934
1101,19,3107,group_0,user_0_8,891
1102,9,6563,group_0,user_0_3,895
1103,9,2977,group_0,user_0_2,320
1104,4,2184,group_0,user_0_3,326
1105,46,6904,group_0,user_0_5,573
1106,26,8977,group_0,user_0_7,619
1107,19,818,group_0,user_0_0,59
1108,11,8909,group_0,user_0_9,547
1109,39,1717,group_0,user_0_4,734
1110,26,4093,group_0,user_0_7,679
1111,9,4509,group_0,user_0_8,87
1112,44,1727,group_0,user_0_3,95
1113,49,2401,group_0,user_0_4,516
1114,27,5183,group_0,user_0_8,523
1115,42,4037,group_0,user_0_4,436
1116,23,9495,group_0,user_0_3,463
1117,32,8407,group_0,user_0_1,719
1118,16,3515,group_0,user_0_3,605
1119,5,4568,group_0,user_0_5,873
1120,0,8018,group_0,user_0_4,170
1121,30,2914,group_0,user_0_3,293
1122,15,1848,group_0,user_0_8,631
1123,5,2961,group_0,user_0_7,25
1124,46,5785,group_0,user_0_7,6
1125,36,1571,group_0,user_0_4,415
1126,8,6211,group_0,user_0_2,563
1127,23,8641,group_0,user_0_6,322
1128,21,3688,group_0,user_0_3,173
1129,26,3482,group_0,user_0_8,146
1130,12,5151,group_0,user_0_2,985
1131,10,4067,group_0,user_0_3,515
1132,35,2933,group_0,user_0_5,473
1133,36,8996,group_0,user_0_0,49
1134,47,5045,group_0,user_0_3,171
1135,42,4292,group_0,user_0_1,623
1136,39,5389,group_0,user_0_4,42
1137,43,7267,group_0,user_0_1,528
1138,41,8428,group_0,user_0_4,873
1139,1,9549,group_0,user_0_5,776
1140,33,8339,group_0,user_0_3,512
1141,11,9294,group_0,user_0_0,189
1142,22,2457,group_0,user_0_3,465
1143,48,9324,group_0,user_0_6,842
1144,25,9622,group_0,user_0_2,402
1145,46,1238,group_0,user_0_2,607
1146,19,5522,group_0,user_0_9,487
1147,9,9965,group_0,user_0_8,423
1148,33,6326,group_0,user_0_8,808
1149,23,859,group_0,user_0_3,834
1150,40,7528,group_0,user_0_0,218
1151,1,9420,group_0,user_0_2,70
1152,8,9829,group_0,user_0_8,798
1153,28,6367,group_0,user_0_1,646
1154,12,5323,group_0,user_0_8,959
1155,44,2463,group_0,user_0_9,802
1156,25,8328,group_0,user_0_3,274
1157,23,2936,group_0,user_0_4,124
1158,22,9293,group_0,user_0_0,973
1159,29,2145,group_0,user_0_6,924
1160,40,8457,group_0,user_0_2,888
1161,18,9266,group_0,user_0_6,65
1162,42,7187,group_0,user_0_2,455
1163,36,5623,group_0,user_0_4,900
1164,20,331,group_0,user_0_3,257
1165,14,6773,group_0,user_0_8,838
1166,45,2224,group_0,user_0_0,943
1167,46,8606,group_0,user_0_5,68
1168,45,6954,group_0,user_0_2,482
1169,6,4908,group_0,user_0_4,659
1170,44,5767,group_0,user_0_8,808
1171,10,9550,group_0,user_0_3,450
1172,30,6365,group_0,user_0_7,646
1173,17,6469,group_0,user_0_0,453
1174,47,782,group_0,user_0_3,400
1175,37,4443,group_0,user_0_2,605
1176,38,1891,group_0,user_0_7,363
1177,9,8538,group_0,user_0_7,485
1178,16,6930,group_0,user_0_0,226
1179,37,3612,group_0,user_0_4,940
1180,11,5060,group_0,user_0_5,342
1181,48,7790,group_0,user_0_7,644
1182,30,9107,group_0,user_0_6,146
1183,11,9289,group_0,user_0_0,347
1184,43,4360,group_0,user_0_3,848
1185,9,1465,group_0,user_0_3,231
1186,41,4621,group_0,user_0_5,716
1187,30,8670,group_0,user_0_8,658
1188,19,8115,group_0,user_0_7,743
1189,40,6352,group_0,user_0_7,945
1190,44,9663,group_0,user_0_8,399
1191,34,6758,group_0,user_0_4,799
1192,26,6954,group_0,user_0_3,912
1193,0,9737,group_0,user_0_5,830
1194,44,7490,group_0,user_0_8,407
1195,33,6195,group_0,user_0_2,968
1196,27,9191,group_0,user_0_6,906
1197,2,6698,group_0,user_0_1,644
1198,47,1622,group_0,user_0_7,254
1199,16,607,group_0,user_0_8,237
1200,8,1641,group_0,user_0_3,264
1201,44,3755,group_0,user_0_9,828
1202,10,8859,group_0,user_0_3,6
1203,39,1189,group_0,user_0_7,249
1204,18,9512,group_0,user_0_9,420
1205,1,3697,group_0,user_0_0,805
1206,46,615,group_0,user_0_9,793
1207,8,5455,group_0,user_0_9,929
1208,41,8118,group_0,user_0_8,656
1209,16,5076,group_0,user_0_3,857
1210,29,2081,group_0,user_0_1,586
1212,32,6694,group_0,user_0_6,194
1213,19,2634,group_0,user_0_7,252
1214,48,5226,group_0,user_0_1,738
1215,8,6456,group_0,user_0_6,278
1216,19,7916,group_0,user_0_1,693
1217,18,9370,group_0,user_0_7,206
1218,5,3299,group_0,user_0_1,96
1219,32,4176,group_0,user_0_7,966
1220,11,2271,group_0,user_0_5,614
1221,8,3462,group_0,user_0_9,520
1222,41,8349,group_0,user_0_7,45
1223,39,3660,group_0,user_0_1,596
1224,23,6164,group_0,user_0_0,845
1225,24,9246,group_0,user_0_8,373
1226,3,4469,group_0,user_0_3,668
1227,25,727,group_0,user_0_2,559
1228,22,2862,group_0,user_0_9,424
1229,13,545,group_0,user_0_2,946
1230,42,5359,group_0,user_0_0,489
1231,13,6915,group_0,user_0_8,171
1232,1,7887,group_0,user_0_2,673
1233,11,8374,group_0,user_0_7,342
1234,43,307,group_0,user_0_9,899
1235,25,172,group_0,user_0_6,10
1236,47,6108,group_0,user_0_4,694
1237,1,9171,group_0,user_0_8,353
1238,37,22,group_0,user_0_7,336
1239,2,2595,group_0,user_0_1,211
1240,33,9586,group_0,user_0_6,802
1241,12,1769,group_0,user_0_7,797
1242,2,85,group_0,user_0_1,272
1243,49,7465,group_0,user_0_1,86
1244,37,2409,group_0,user_0_6,382
1245,44,8998,group_0,user_0_0,670
1246,31,8852,group_0,user_0_2,444
1247,39,9612,group_0,user_0_5,615
1248,21,8986,group_0,user_0_2,963
1249,30,707,group_0,user_0_4,900
1250,31,2417,group_0,user_0_6,639
1251,1,9690,group_0,user_0_1,571
1252,44,4891,group_0,user_0_3,611
1253,3,6470,group_0,user_0_4,489
1254,23,262,group_0,user_0_5,470
1255,5,1187,group_0,user_0_2,72
1256,46,3753,group_0,user_0_3,141
1257,32,7978,group_0,user_0_8,383
1258,1,6430,group_0,user_0_9,484
1259,18,8774,group_0,user_0_9,369
1260,48,1756,group_0,user_0_8,976
1261,13,444,group_0,user_0_5,57
1262,41,6788,group_0,user_0_1,993
1263,16,9513,group_0,user_0_2,990
1264,8,5070,group_0,user_0_6,910
1265,3,7683,group_0,user_0_9,290
1266,41,9675,group_0,user_0_2,214
1267,28,5372,group_0,user_0_9,609
1268,47,295,group_0,user_0_9,412
1269,39,1528,group_0,user_0_6,618
1270,13,3728,group_0,user_0_0,985
1271,45,4582,group_0,user_0_6,685
1272,20,4906,group_0,user_0_5,646
1273,22,206,group_0,user_0_3,853
1274,13,7639,group_0,user_0_9,462
1275,33,275,group_0,user_0_6,564
1276,48,3857,group_0,user_0_3,469
1277,7,3342,group_0,user_0_6,916
1278,32,3128,group_0,user_0_9,383
1279,24,8559,group_0,user_0_8,553
1280,37,96,group_0,user_0_9,244
1281,21,5099,group_0,user_0_7,62
1282,7,5198,group_0,user_0_0,614
1283,10,4971,group_0,user_0_6,440
1284,16,2406,group_0,user_0_6,107
1285,8,1634,group_0,user_0_0,772
1286,13,2215,group_0,user_0_0,90
1287,37,8839,group_0,user_0_9,239
1288,39,7483,group_0,user_0_0,637
1289,26,4380,group_0,user_0_9,221
1290,25,8010,group_0,user_0_2,30
1291,14,5615,group_0,user_0_1,744
1292,11,6589,group_0,user_0_4,107
1293,11,1091,group_0,user_0_3,652
1294,29,1671,group_0,user_0_5,0
1295,5,282,group_0,user_0_7,761
1296,47,1132,group_0,user_0_2,196
1297,37,7247,group_0,user_0_9,235
1298,2,1668,group_0,user_0_4,481
1299,11,2201,group_0,user_0_0,823
1300,2,856,group_0,user_0_1,567
1301,31,6884,group_0,user_0_6,309
1302,26,8969,group_0,user_0_9,105
1303,32,9660,group_0,user_0_9,241
1304,27,8020,group_0,user_0_5,261
1305,31,9490,group_0,user_0_7,380
1306,7,4809,group_0,user_0_7,111
1307,40,7380,group_0,user_0_0,673
1308,8,5039,group_0,user_0_4,45
1309,37,5524,group_0,user_0_0,471
1310,6,6000,group_0,user_0_9,548
1311,39,9562,group_0,user_0_4,388
1313,43,6083,group_0,user_0_4,653
1314,33,409,group_0,user_0_8,853
1315,21,4932,group_0,user_0_2,560
1316,38,4912,group_0,user_0_9,308
1317,32,6180,group_0,user_0_8,698
1318,42,7603,group_0,user_0_8,309
1319,25,6720,group_0,user_0_3,809
1320,14,7540,group_0,user_0_6,802
1321,42,7379,group_0,user_0_0,386
1322,25,2679,group_0,user_0_8,487
1323,45,9013,group_0,user_0_5,136
1324,1,7487,group_0,user_0_5,442
1325,47,5854,group_0,user_0_6,601
1326,43,8353,group_0,user_0_2,427
1327,1,6210,group_0,user_0_8,605
1328,25,5625,group_0,user_0_4,764
1329,33,6527,group_0,user_0_8,232
1330,47,6930,group_0,user_0_1,369
1331,31,7701,group_0,user_0_6,211
1332,4,7131,group_0,user_0_4,631
1333,42,9804,group_0,user_0_5,217
1334,48,5758,group_0,user_0_1,361
1335,13,6908,group_0,user_0_3,513
1336,23,1237,group_0,user_0_0,324
1337,6,2516,group_0,user_0_6,720
1338,42,8617,group_0,user_0_6,931
1339,0,9248,group_0,user_0_4,937
1340,8,9262,group_0,user_0_8,80
1341,48,736,group_0,user_0_6,285
1342,28,2239,group_0,user_0_6,464
1343,8,8961,group_0,user_0_2,53
1344,31,7605,group_0,user_0_7,299
1345,6,2212,group_0,user_0_3,234
1346,49,8697,group_0,user_0_5,343
1347,46,7377,group_0,user_0_0,943
1348,14,6332,group_0,user_0_4,748
1349,27,6919,group_0,user_0_0,216
1350,49,7260,group_0,user_0_2,70
1351,40,888,group_0,user_0_7,183
1352,31,8938,group_0,user_0_0,640
1353,18,9249,group_0,user_0_1,649
1354,0,3232,group_0,user_0_6,59
1355,17,3911,group_0,user_0_8,99
1356,47,7440,group_0,user_0_6,14
1357,20,6157,group_0,user_0_6,993
1358,40,97,group_0,user_0_7,912
1359,16,5396,group_0,user_0_3,35
1360,22,540,group_0,user_0_2,817
1361,28,255,group_0,user_0_7,559
1362,12,2103,group_0,user_0_8,437
1363,26,1951,group_0,user_0_4,974
1364,22,7690,group_0,user_0_7,991
1365,31,9549,group_0,user_0_5,765
1366,48,7093,group_0,user_0_7,466
1367,14,5547,group_0,user_0_9,469
1368,36,1939,group_0,user_0_7,977
1369,8,1702,group_0,user_0_1,392
1370,29,3364,group_0,user_0_4,971
1371,27,1354,group_0,user_0_8,625
1372,1,4255,group_0,user_0_2,65
1373,20,1888,group_0,user_0_4,156
1374,23,306,group_0,user_0_0,395
1375,37,8387,group_0,user_0_0,441
1376,8,4555,group_0,user_0_5,916
1377,23,2116,group_0,user_0_6,239
1378,3,3758,group_0,user_0_4,397
1379,44,1067,group_0,user_0_1,494
1380,4,925,group_0,user_0_3,66
1381,2,597,group_0,user_0_2,695
1382,32,3383,group_0,user_0_2,117
1383,38,6990,group_0,user_0_1,17
1384,4,5393,group_0,user_0_0,621
1385,24,8174,group_0,user_0_8,692
